PCA1,PCA2,Class
1.2606991240379617,-1.6782072632134242,0
-2.0362135697526287,-0.38029453694814436,0
3.3228812196925306,-0.797780507702434,0
-2.0944208799596686,-0.507444932063448,0
0.039701605338048514,0.1925451255568214,0
7.209151893724908,-1.1048334821295773,0
3.428436851728236,-0.7306034464181727,0
-0.7274981159893908,-0.11814380202405039,0
7.090036976743684,0.4271793846281358,0
-0.4198248033187243,4.537469282068911,0
-0.22789410705163754,0.010529593489751436,0
6.8855659780851415,-1.4511530356126778,0
